OrderID,CustomerID,OrderDate,SalesChannel
659,2839,2022-08-03 00:00:00,In-store
660,2779,2021-06-14 00:00:00,Online
661,857,2022-11-21 00:00:00,In-store
662,1901,2024-04-12 00:00:00,In-store
663,1069,2022-01-05 00:00:00,In-store
664,1926,2022-05-21 00:00:00,Online
665,1218,2022-12-19 00:00:00,Online
666,2307,2021-05-15 00:00:00,Online
667,2175,2021-06-14 00:00:00,Online
668,2857,2022-06-17 00:00:00,Online
669,69,2023-01-13 00:00:00,Online
670,1999,2022-07-01 00:00:00,In-store
671,2307,2022-07-21 00:00:00,Online
672,2941,2022-12-28 00:00:00,In-store
673,1253,2022-09-24 00:00:00,Online
674,1191,2021-10-20 00:00:00,Online
675,2192,2024-05-08 00:00:00,In-store
676,1298,2023-08-17 00:00:00,In-store
677,2336,2023-09-06 00:00:00,In-store
678,2771,2021-12-04 00:00:00,In-store
679,1801,2023-01-26 00:00:00,Online
680,418,2022-02-12 00:00:00,In-store
681,1371,2022-09-18 00:00:00,In-store
682,739,2022-01-28 00:00:00,Online
683,2503,2021-11-17 00:00:00,In-store
684,443,2024-04-09 00:00:00,In-store
685,1686,2023-08-09 00:00:00,Online
686,550,2023-05-23 00:00:00,Online
687,2263,2022-11-02 00:00:00,Online
688,1906,2022-08-29 00:00:00,Online
689,1366,2021-07-04 00:00:00,In-store
690,1709,2022-05-23 00:00:00,In-store
691,280,2021-05-14 00:00:00,Online
692,614,2023-10-02 00:00:00,In-store
693,2763,2022-10-13 00:00:00,Online
694,1489,2022-06-20 00:00:00,In-store
695,1899,2023-03-22 00:00:00,In-store
696,1042,2023-05-28 00:00:00,Online
697,1903,2022-07-26 00:00:00,In-store
698,1515,2022-09-05 00:00:00,In-store
699,1407,2021-10-07 00:00:00,In-store
700,1806,2022-11-23 00:00:00,Online
701,1552,2021-05-23 00:00:00,Online
702,435,2023-06-28 00:00:00,Online
703,1385,2023-02-12 00:00:00,In-store
704,633,2022-06-10 00:00:00,Online
705,2573,2024-02-15 00:00:00,Online
706,2284,2024-04-06 00:00:00,In-store
707,2172,2022-01-29 00:00:00,Online
708,2388,2023-08-27 00:00:00,Online
709,221,2023-06-25 00:00:00,In-store
710,2513,2023-08-24 00:00:00,In-store
711,18,2023-08-15 00:00:00,Online
712,2582,2022-03-13 00:00:00,Online
713,2729,2022-01-21 00:00:00,Online
714,527,2021-10-08 00:00:00,Online
715,1355,2022-08-30 00:00:00,In-store
716,1246,2021-07-26 00:00:00,In-store
717,459,2022-08-30 00:00:00,In-store
718,1328,2023-11-18 00:00:00,Online
719,750,2022-04-25 00:00:00,Online
720,2373,2023-01-25 00:00:00,Online
721,578,2023-06-06 00:00:00,Online
722,665,2023-08-17 00:00:00,Online
723,2326,2023-09-06 00:00:00,In-store
724,2548,2021-09-01 00:00:00,In-store
725,1413,2022-04-04 00:00:00,Online
726,840,2021-06-11 00:00:00,Online
727,2225,2023-08-17 00:00:00,Online
728,501,2023-04-25 00:00:00,In-store
729,1795,2022-02-05 00:00:00,In-store
730,30,2023-03-07 00:00:00,In-store
731,1724,2023-12-08 00:00:00,Online
732,2702,2022-01-11 00:00:00,In-store
733,147,2023-08-04 00:00:00,In-store
734,1775,2022-02-11 00:00:00,Online
735,754,2024-05-08 00:00:00,Online
736,1641,2024-05-06 00:00:00,In-store
737,523,2021-09-18 00:00:00,In-store
738,887,2022-04-18 00:00:00,Online
739,2602,2024-03-05 00:00:00,In-store
740,1198,2021-10-08 00:00:00,In-store
741,1922,2021-06-30 00:00:00,Online
742,1794,2022-02-12 00:00:00,Online
743,1492,2022-07-01 00:00:00,Online
744,2552,2022-10-02 00:00:00,Online
745,1055,2023-10-04 00:00:00,Online
746,569,2021-07-04 00:00:00,Online
747,975,2022-04-22 00:00:00,In-store
748,1254,2023-09-16 00:00:00,In-store
749,2745,2022-07-06 00:00:00,In-store
750,2356,2021-06-05 00:00:00,Online
751,2707,2023-02-17 00:00:00,In-store
752,1001,2022-11-26 00:00:00,In-store
753,1335,2023-04-08 00:00:00,In-store
754,2097,2022-11-13 00:00:00,Online
755,2193,2022-06-18 00:00:00,In-store
756,941,2023-04-10 00:00:00,In-store
757,520,2023-08-04 00:00:00,In-store
758,2818,2021-10-23 00:00:00,Online
759,1953,2021-09-05 00:00:00,Online
760,1161,2023-08-04 00:00:00,Online
761,1254,2023-02-10 00:00:00,Online
762,176,2022-03-21 00:00:00,In-store
763,84,2024-01-07 00:00:00,In-store
764,620,2023-01-19 00:00:00,Online
765,355,2023-04-11 00:00:00,Online
766,2010,2023-08-13 00:00:00,Online
767,890,2023-08-19 00:00:00,In-store
768,1121,2022-06-05 00:00:00,In-store
769,72,2022-04-21 00:00:00,Online
770,2348,2022-10-20 00:00:00,Online
771,724,2022-10-28 00:00:00,Online
772,1083,2024-05-08 00:00:00,Online
773,2249,2021-07-04 00:00:00,In-store
774,869,2023-04-15 00:00:00,In-store
775,2712,2022-09-12 00:00:00,Online
776,153,2021-11-16 00:00:00,Online
777,2923,2023-08-29 00:00:00,Online
778,357,2023-09-18 00:00:00,In-store
779,441,2022-03-12 00:00:00,Online
780,1115,2021-08-24 00:00:00,In-store
781,1159,2023-12-28 00:00:00,In-store
782,768,2023-10-03 00:00:00,Online
783,2340,2022-05-31 00:00:00,In-store
784,2505,2023-10-24 00:00:00,Online
785,1586,2021-12-03 00:00:00,Online
786,1557,2022-10-29 00:00:00,Online
787,1147,2023-05-25 00:00:00,In-store
788,1544,2021-08-22 00:00:00,In-store
789,2776,2022-01-18 00:00:00,In-store
790,2151,2021-06-08 00:00:00,Online
791,1315,2022-12-11 00:00:00,In-store
792,1623,2024-04-23 00:00:00,Online
793,1642,2024-02-14 00:00:00,In-store
794,2226,2021-06-15 00:00:00,Online
795,1310,2021-11-11 00:00:00,In-store
796,1740,2023-03-23 00:00:00,In-store
797,2348,2022-12-05 00:00:00,In-store
798,1532,2021-05-14 00:00:00,Online
799,703,2023-11-30 00:00:00,Online
800,489,2022-08-01 00:00:00,Online
801,1685,2022-03-23 00:00:00,In-store
802,2024,2022-10-09 00:00:00,In-store
803,1557,2022-03-27 00:00:00,In-store
804,57,2022-02-23 00:00:00,Online
805,2733,2023-03-13 00:00:00,Online
806,1181,2023-03-16 00:00:00,Online
807,418,2024-02-03 00:00:00,In-store
808,2628,2023-04-23 00:00:00,In-store
809,198,2022-05-13 00:00:00,In-store
810,5,2022-10-31 00:00:00,In-store
811,955,2022-12-28 00:00:00,Online
812,565,2024-01-20 00:00:00,Online
813,590,2021-07-23 00:00:00,Online
814,2028,2022-11-12 00:00:00,Online
815,177,2023-11-10 00:00:00,Online
816,2389,2022-01-19 00:00:00,Online
817,2109,2023-07-29 00:00:00,In-store
818,77,2023-01-03 00:00:00,Online
819,880,2022-08-10 00:00:00,Online
820,2358,2023-04-16 00:00:00,In-store
821,2250,2023-08-03 00:00:00,In-store
822,2631,2022-02-14 00:00:00,Online
823,665,2023-11-21 00:00:00,Online
824,1374,2024-01-04 00:00:00,In-store
825,1627,2024-03-02 00:00:00,Online
826,737,2023-09-16 00:00:00,Online
827,1514,2022-01-15 00:00:00,Online
828,1946,2023-10-05 00:00:00,Online
829,1322,2022-01-09 00:00:00,In-store
830,252,2024-04-18 00:00:00,Online
831,573,2022-09-17 00:00:00,Online
832,1463,2022-02-18 00:00:00,Online
833,2980,2021-06-19 00:00:00,Online
834,1290,2023-04-30 00:00:00,In-store
835,1104,2022-09-11 00:00:00,In-store
836,440,2024-04-27 00:00:00,In-store
837,103,2023-11-19 00:00:00,In-store
838,2020,2023-01-25 00:00:00,In-store
839,564,2023-05-28 00:00:00,In-store
840,1377,2023-09-14 00:00:00,In-store
841,2694,2023-02-21 00:00:00,In-store
842,2556,2021-10-20 00:00:00,Online
843,2623,2024-03-24 00:00:00,In-store
844,2996,2023-05-30 00:00:00,In-store
845,2311,2022-05-05 00:00:00,In-store
846,2654,2024-01-29 00:00:00,Online
847,30,2023-09-16 00:00:00,In-store
848,2826,2022-12-08 00:00:00,In-store
849,1589,2022-03-13 00:00:00,Online
850,1145,2023-11-05 00:00:00,In-store
851,1689,2022-04-26 00:00:00,In-store
852,786,2021-12-23 00:00:00,Online
853,1678,2022-03-19 00:00:00,In-store
854,1663,2022-04-28 00:00:00,Online
855,539,2021-09-04 00:00:00,In-store
856,2674,2021-06-26 00:00:00,Online
857,2282,2024-04-25 00:00:00,In-store
858,145,2022-11-19 00:00:00,In-store
859,2952,2022-03-19 00:00:00,In-store
860,2494,2023-05-30 00:00:00,In-store
861,39,2021-09-30 00:00:00,In-store
862,2451,2023-07-19 00:00:00,In-store
863,2174,2023-07-03 00:00:00,In-store
864,1737,2024-01-07 00:00:00,Online
865,2974,2021-08-28 00:00:00,In-store
866,901,2022-02-12 00:00:00,Online
867,395,2022-05-08 00:00:00,Online
868,1106,2023-06-15 00:00:00,In-store
869,2657,2021-07-12 00:00:00,Online
870,1238,2024-03-13 00:00:00,Online
871,982,2021-07-26 00:00:00,In-store
872,745,2022-06-03 00:00:00,In-store
873,339,2023-07-30 00:00:00,Online
874,2870,2024-02-12 00:00:00,In-store
875,2334,2021-10-03 00:00:00,Online
876,2103,2023-03-07 00:00:00,Online
877,2,2023-03-02 00:00:00,In-store
878,2439,2021-12-22 00:00:00,In-store
879,1535,2022-09-23 00:00:00,In-store
880,1611,2022-02-04 00:00:00,In-store
881,1592,2023-04-22 00:00:00,Online
882,775,2021-05-23 00:00:00,In-store
883,1904,2021-07-15 00:00:00,Online
884,1975,2021-09-17 00:00:00,Online
885,1553,2024-03-25 00:00:00,Online
886,2810,2022-09-10 00:00:00,Online
887,811,2022-03-09 00:00:00,Online
888,22,2023-11-14 00:00:00,In-store
889,2491,2023-09-08 00:00:00,In-store
890,688,2023-10-17 00:00:00,In-store
891,1759,2023-09-24 00:00:00,In-store
892,1547,2022-12-06 00:00:00,Online
893,1372,2024-03-28 00:00:00,In-store
894,2213,2023-06-16 00:00:00,Online
895,2523,2021-07-19 00:00:00,Online
896,2593,2021-07-14 00:00:00,Online
897,2994,2023-07-26 00:00:00,Online
898,2471,2023-02-09 00:00:00,Online
899,2481,2021-06-05 00:00:00,In-store
900,904,2021-09-23 00:00:00,In-store
901,451,2023-03-23 00:00:00,In-store
902,1267,2024-03-14 00:00:00,In-store
903,2767,2022-08-13 00:00:00,In-store
904,548,2023-06-21 00:00:00,In-store
905,859,2022-06-12 00:00:00,Online
906,1618,2023-04-08 00:00:00,In-store
907,2973,2022-01-08 00:00:00,Online
908,1910,2023-05-26 00:00:00,Online
909,1654,2021-06-13 00:00:00,Online
910,1102,2022-09-02 00:00:00,Online
911,1001,2023-07-14 00:00:00,In-store
912,2469,2022-08-23 00:00:00,In-store
913,2424,2022-02-28 00:00:00,In-store
914,119,2022-09-18 00:00:00,Online
915,738,2021-11-25 00:00:00,Online
916,2107,2022-01-15 00:00:00,Online
917,767,2023-02-09 00:00:00,Online
918,2436,2023-06-14 00:00:00,Online
919,2948,2022-11-07 00:00:00,Online
920,2917,2024-03-09 00:00:00,Online
921,2382,2022-01-21 00:00:00,In-store
922,2415,2021-11-26 00:00:00,In-store
923,2760,2024-01-13 00:00:00,In-store
924,2954,2023-01-27 00:00:00,Online
925,2558,2022-01-27 00:00:00,In-store
926,193,2021-08-20 00:00:00,In-store
927,2631,2021-07-16 00:00:00,In-store
928,1866,2023-11-18 00:00:00,In-store
929,91,2021-09-16 00:00:00,Online
930,1473,2021-11-14 00:00:00,Online
931,13,2022-03-01 00:00:00,Online
932,1920,2021-09-25 00:00:00,In-store
933,551,2023-03-02 00:00:00,Online
934,2768,2024-03-18 00:00:00,In-store
935,900,2024-03-21 00:00:00,In-store
936,1047,2023-10-10 00:00:00,Online
937,2820,2021-10-22 00:00:00,In-store
938,226,2024-05-03 00:00:00,In-store
939,1919,2023-01-21 00:00:00,Online
940,233,2021-06-14 00:00:00,In-store
941,381,2022-07-24 00:00:00,Online
942,223,2021-11-25 00:00:00,In-store
943,1006,2021-12-08 00:00:00,Online
944,155,2021-09-21 00:00:00,Online
945,2052,2024-04-17 00:00:00,In-store
946,2020,2022-08-30 00:00:00,In-store
947,52,2022-12-14 00:00:00,In-store
948,2184,2021-07-07 00:00:00,In-store
949,1255,2023-06-22 00:00:00,Online
950,957,2022-12-14 00:00:00,In-store
951,2548,2022-02-06 00:00:00,In-store
952,2050,2021-09-01 00:00:00,Online
953,642,2021-06-29 00:00:00,Online
954,2985,2021-12-17 00:00:00,In-store
955,477,2021-11-12 00:00:00,In-store
956,2024,2024-02-21 00:00:00,Online
957,2021,2023-06-09 00:00:00,In-store
958,1707,2023-04-24 00:00:00,Online
959,2777,2022-01-01 00:00:00,Online
960,2884,2023-08-02 00:00:00,Online
961,1648,2024-01-30 00:00:00,Online
962,886,2023-06-26 00:00:00,Online
963,2700,2021-07-17 00:00:00,In-store
964,1932,2022-11-05 00:00:00,In-store
965,2024,2023-01-20 00:00:00,In-store
966,2216,2021-09-03 00:00:00,In-store
967,2935,2023-07-11 00:00:00,Online
968,1584,2022-05-10 00:00:00,Online
969,549,2022-06-02 00:00:00,In-store
970,780,2021-08-01 00:00:00,In-store
971,305,2023-01-27 00:00:00,In-store
972,1397,2023-07-01 00:00:00,Online
973,1011,2022-08-06 00:00:00,In-store
974,585,2023-03-12 00:00:00,Online
975,2145,2023-09-14 00:00:00,Online
976,2839,2022-11-05 00:00:00,In-store
977,160,2021-07-27 00:00:00,Online
978,1873,2023-04-22 00:00:00,In-store
979,936,2023-06-27 00:00:00,Online
980,1200,2024-04-03 00:00:00,In-store
981,893,2023-12-11 00:00:00,Online
982,656,2023-01-14 00:00:00,In-store
983,1899,2024-04-04 00:00:00,In-store
984,2394,2021-09-25 00:00:00,Online
985,2064,2023-06-18 00:00:00,In-store
986,460,2021-06-24 00:00:00,In-store
987,418,2022-01-14 00:00:00,Online
988,2931,2023-10-29 00:00:00,In-store
989,473,2024-04-16 00:00:00,In-store
990,2895,2021-06-16 00:00:00,Online
991,2411,2021-08-17 00:00:00,Online
992,425,2022-09-11 00:00:00,Online
993,39,2024-04-23 00:00:00,Online
994,724,2022-05-17 00:00:00,In-store
995,2934,2022-09-11 00:00:00,Online
996,1295,2023-11-26 00:00:00,In-store
997,2915,2023-06-26 00:00:00,Online
998,2538,2022-12-02 00:00:00,In-store
999,2297,2023-09-09 00:00:00,Online
1000,2943,2022-01-15 00:00:00,Online
1001,312,2023-08-31 00:00:00,In-store
1002,1711,2023-04-28 00:00:00,In-store
1003,2644,2022-09-17 00:00:00,In-store
1004,479,2024-03-10 00:00:00,Online
1005,2717,2021-09-07 00:00:00,Online
1006,2712,2024-04-08 00:00:00,In-store
1007,2957,2023-06-19 00:00:00,In-store
1008,1829,2024-01-19 00:00:00,In-store
1009,2009,2021-09-18 00:00:00,In-store
1010,1566,2022-12-02 00:00:00,Online
1011,2273,2022-08-09 00:00:00,Online
1012,2595,2023-06-14 00:00:00,In-store
1013,545,2024-03-19 00:00:00,In-store
1014,728,2023-05-18 00:00:00,Online
1015,2320,2023-10-09 00:00:00,Online
1016,1531,2024-04-18 00:00:00,In-store
1017,528,2022-03-26 00:00:00,In-store
1018,6,2022-09-25 00:00:00,Online
1019,1629,2023-09-04 00:00:00,Online
1020,519,2023-12-06 00:00:00,Online
1021,2534,2024-02-14 00:00:00,Online
1022,2768,2022-03-19 00:00:00,In-store
1023,1392,2022-10-18 00:00:00,In-store
1024,15,2023-03-06 00:00:00,Online
1025,1108,2022-11-27 00:00:00,Online
1026,300,2022-09-13 00:00:00,Online
1027,1703,2023-09-18 00:00:00,In-store
1028,2604,2023-04-23 00:00:00,Online
1029,2598,2024-04-23 00:00:00,Online
1030,1831,2022-05-31 00:00:00,Online
1031,2155,2024-04-07 00:00:00,In-store
1032,820,2022-04-28 00:00:00,In-store
1033,1038,2022-09-20 00:00:00,Online
1034,1663,2021-07-16 00:00:00,In-store
1035,2625,2022-04-07 00:00:00,Online
1036,1320,2022-08-04 00:00:00,In-store
1037,1004,2023-08-13 00:00:00,Online
1038,1814,2021-07-21 00:00:00,In-store
1039,628,2022-10-27 00:00:00,In-store
1040,515,2021-09-09 00:00:00,In-store
1041,1362,2023-07-09 00:00:00,Online
1042,2890,2022-02-03 00:00:00,Online
1043,1591,2022-02-17 00:00:00,In-store
1044,2508,2022-10-02 00:00:00,Online
1045,713,2023-08-22 00:00:00,Online
1046,1939,2021-09-02 00:00:00,In-store
1047,1967,2022-05-24 00:00:00,Online
1048,2991,2022-06-26 00:00:00,In-store
1049,1667,2021-12-23 00:00:00,In-store
1050,2968,2023-08-08 00:00:00,In-store
1051,753,2023-07-23 00:00:00,In-store
1052,2304,2022-03-07 00:00:00,Online
1053,2984,2022-09-22 00:00:00,Online
1054,1065,2024-05-07 00:00:00,Online
1055,1135,2024-04-13 00:00:00,Online
1056,903,2022-08-16 00:00:00,Online
1057,128,2024-05-07 00:00:00,Online
1058,130,2024-03-04 00:00:00,Online
1059,2263,2023-01-21 00:00:00,In-store
1060,186,2022-10-15 00:00:00,Online
1061,362,2021-05-31 00:00:00,Online
1062,1020,2023-10-04 00:00:00,In-store
1063,55,2023-07-20 00:00:00,In-store
1064,852,2023-11-20 00:00:00,Online
1065,1546,2021-09-28 00:00:00,In-store
1066,1083,2023-08-02 00:00:00,Online
1067,2006,2022-07-11 00:00:00,In-store
1068,2533,2021-10-14 00:00:00,Online
1069,1031,2021-11-27 00:00:00,Online
1070,2064,2022-01-09 00:00:00,Online
1071,343,2022-03-11 00:00:00,In-store
1072,2336,2023-03-27 00:00:00,Online
1073,1656,2023-06-28 00:00:00,Online
1074,2645,2021-08-13 00:00:00,In-store
1075,2643,2022-07-21 00:00:00,In-store
1076,1874,2022-11-10 00:00:00,In-store
1077,362,2023-11-01 00:00:00,In-store
1078,2116,2023-01-21 00:00:00,Online
1079,2088,2023-01-31 00:00:00,In-store
1080,2557,2021-08-01 00:00:00,In-store
1081,1425,2023-01-28 00:00:00,Online
1082,1473,2022-06-18 00:00:00,In-store
1083,1868,2022-11-23 00:00:00,Online
1084,1321,2023-05-17 00:00:00,In-store
1085,1554,2022-04-06 00:00:00,In-store
1086,382,2021-06-27 00:00:00,Online
1087,965,2022-08-14 00:00:00,In-store
1088,344,2023-12-09 00:00:00,In-store
1089,1452,2023-11-28 00:00:00,Online
1090,254,2024-04-10 00:00:00,Online
1091,2746,2021-08-31 00:00:00,Online
1092,84,2023-03-17 00:00:00,In-store
1093,22,2021-10-23 00:00:00,In-store
1094,567,2022-03-24 00:00:00,In-store
1095,1755,2022-11-04 00:00:00,In-store
1096,286,2021-11-16 00:00:00,Online
1097,313,2023-02-04 00:00:00,In-store
1098,540,2024-03-02 00:00:00,Online
1099,757,2021-06-23 00:00:00,In-store
1100,2997,2023-07-29 00:00:00,In-store
1101,1908,2022-10-29 00:00:00,In-store
1102,1737,2023-08-21 00:00:00,Online
1103,1670,2021-09-21 00:00:00,In-store
1104,2278,2023-08-10 00:00:00,In-store
1105,1850,2023-06-30 00:00:00,In-store
1106,1470,2023-07-20 00:00:00,Online
1107,842,2021-10-11 00:00:00,In-store
1108,2005,2022-05-19 00:00:00,Online
1109,1833,2023-07-05 00:00:00,In-store
1110,2505,2024-04-12 00:00:00,In-store
1111,2206,2022-11-09 00:00:00,In-store
1112,890,2023-12-27 00:00:00,Online
1113,2573,2022-12-13 00:00:00,Online
1114,2041,2024-01-07 00:00:00,Online
1115,1919,2024-02-07 00:00:00,Online
1116,1656,2021-08-10 00:00:00,In-store
1117,2276,2023-05-30 00:00:00,In-store
1118,145,2023-01-08 00:00:00,Online
1119,1761,2021-11-15 00:00:00,In-store
1120,2222,2022-04-26 00:00:00,In-store
1121,605,2022-04-23 00:00:00,In-store
1122,1665,2022-08-30 00:00:00,Online
1123,2154,2021-12-16 00:00:00,Online
1124,1649,2024-04-19 00:00:00,In-store
1125,1743,2024-04-25 00:00:00,In-store
1126,1598,2023-05-19 00:00:00,In-store
1127,819,2021-09-12 00:00:00,Online
1128,652,2022-07-06 00:00:00,Online
1129,2062,2021-10-27 00:00:00,In-store
1130,2434,2021-09-21 00:00:00,Online
1131,300,2022-05-16 00:00:00,In-store
1132,2218,2022-04-11 00:00:00,In-store
1133,2221,2022-05-28 00:00:00,In-store
1134,257,2022-06-23 00:00:00,In-store
1135,2371,2023-11-23 00:00:00,In-store
1136,2798,2023-08-18 00:00:00,In-store
1137,1436,2024-02-03 00:00:00,Online
1138,1244,2022-03-31 00:00:00,Online
1139,2645,2021-12-06 00:00:00,Online
1140,39,2022-03-03 00:00:00,Online
1141,788,2022-03-19 00:00:00,Online
1142,2614,2023-02-04 00:00:00,In-store
1143,2660,2022-09-01 00:00:00,In-store
1144,1345,2022-11-30 00:00:00,Online
1145,471,2021-10-24 00:00:00,In-store
1146,998,2021-06-06 00:00:00,In-store
1147,2072,2023-02-14 00:00:00,Online
1148,90,2022-05-03 00:00:00,Online
1149,760,2022-08-25 00:00:00,Online
1150,2502,2023-09-09 00:00:00,In-store
1151,440,2022-07-07 00:00:00,Online
1152,2163,2022-11-22 00:00:00,In-store
1153,2505,2023-08-01 00:00:00,In-store
1154,1985,2023-10-17 00:00:00,In-store
1155,2601,2021-10-21 00:00:00,In-store
1156,1167,2024-01-30 00:00:00,In-store
1157,279,2023-05-16 00:00:00,Online
1158,1238,2022-02-11 00:00:00,In-store
1159,2851,2021-09-27 00:00:00,In-store
1160,1740,2021-09-21 00:00:00,In-store
1161,764,2022-11-20 00:00:00,In-store
1162,992,2022-04-10 00:00:00,In-store
1163,2216,2024-03-28 00:00:00,Online
1164,908,2021-10-08 00:00:00,In-store
1165,1439,2021-11-06 00:00:00,Online
1166,27,2023-03-27 00:00:00,Online
1167,1096,2022-04-22 00:00:00,Online
1168,410,2022-08-02 00:00:00,Online
1169,1032,2022-11-12 00:00:00,In-store
1170,259,2021-08-26 00:00:00,In-store
1171,1588,2021-12-10 00:00:00,In-store
1172,1344,2022-02-11 00:00:00,In-store
1173,2913,2023-08-22 00:00:00,In-store
1174,249,2024-04-30 00:00:00,Online
1175,2978,2023-03-04 00:00:00,Online
1176,267,2022-06-29 00:00:00,Online
1177,2552,2024-02-24 00:00:00,In-store
1178,1095,2023-08-02 00:00:00,Online
1179,1274,2023-01-09 00:00:00,In-store
1180,329,2023-05-29 00:00:00,Online
1181,395,2022-07-28 00:00:00,Online
1182,143,2022-06-11 00:00:00,In-store
1183,917,2023-08-29 00:00:00,Online
1184,2765,2021-06-16 00:00:00,Online
1185,656,2021-08-30 00:00:00,Online
1186,1221,2023-03-10 00:00:00,Online
1187,2063,2023-04-13 00:00:00,In-store
1188,1850,2021-05-10 00:00:00,Online
1189,770,2022-10-27 00:00:00,In-store
1190,1961,2022-08-18 00:00:00,In-store
1191,932,2021-05-26 00:00:00,Online
1192,1243,2024-02-27 00:00:00,In-store
1193,1273,2022-03-17 00:00:00,In-store
1194,1346,2023-11-17 00:00:00,Online
1195,678,2022-08-13 00:00:00,Online
1196,1268,2022-10-26 00:00:00,Online
1197,1891,2023-09-01 00:00:00,In-store
1198,2994,2022-07-02 00:00:00,Online
1199,1306,2023-05-18 00:00:00,In-store
1200,1281,2021-07-26 00:00:00,In-store
1201,2114,2021-05-30 00:00:00,In-store
1202,1556,2021-06-02 00:00:00,Online
1203,429,2021-06-17 00:00:00,Online
1204,2378,2022-07-03 00:00:00,Online
1205,2829,2021-06-19 00:00:00,In-store
1206,637,2021-07-14 00:00:00,In-store
1207,2936,2022-08-10 00:00:00,In-store
1208,2392,2023-05-18 00:00:00,In-store
1209,2184,2022-11-05 00:00:00,In-store
1210,1376,2021-08-18 00:00:00,Online
1211,2917,2023-12-09 00:00:00,Online
1212,2106,2023-08-25 00:00:00,In-store
1213,2225,2022-12-11 00:00:00,Online
1214,472,2022-07-07 00:00:00,Online
1215,640,2023-11-13 00:00:00,Online
1216,1126,2024-04-21 00:00:00,In-store
1217,1100,2023-12-26 00:00:00,In-store
1218,2128,2021-06-19 00:00:00,Online
1219,1407,2023-01-13 00:00:00,Online
1220,1896,2023-04-20 00:00:00,Online
1221,2246,2023-11-08 00:00:00,In-store
1222,328,2022-08-10 00:00:00,Online
1223,263,2023-07-13 00:00:00,Online
