OrderDetailID,OrderID,ProductID,Quantity
5787,5787,226,1
5788,5788,427,6
5789,5789,423,1
5790,5790,363,2
5791,5791,49,1
5792,5792,417,8
5793,5793,315,4
5794,5794,252,8
5795,5795,232,4
5796,5796,12,7
5797,5797,234,2
5798,5798,175,6
5799,5799,20,9
5800,5800,369,3
5801,5801,495,4
5802,5802,25,9
5803,5803,385,1
5804,5804,170,4
5805,5805,212,5
5806,5806,181,1
5807,5807,190,1
5808,5808,83,8
5809,5809,328,7
5810,5810,341,1
5811,5811,20,1
5812,5812,473,8
5813,5813,476,3
5814,5814,293,3
5815,5815,180,4
5816,5816,182,3
5817,5817,99,4
5818,5818,430,5
5819,5819,166,2
5820,5820,19,2
5821,5821,259,1
5822,5822,304,2
5823,5823,111,6
5824,5824,306,9
5825,5825,136,3
5826,5826,424,7
5827,5827,498,8
5828,5828,228,1
5829,5829,423,3
5830,5830,255,9
5831,5831,397,3
5832,5832,408,9
5833,5833,53,4
5834,5834,230,5
5835,5835,365,9
5836,5836,195,3
5837,5837,87,2
5838,5838,72,8
5839,5839,283,3
5840,5840,141,7
5841,5841,462,3
5842,5842,209,3
5843,5843,460,7
5844,5844,345,9
5845,5845,278,8
5846,5846,302,8
5847,5847,419,5
5848,5848,65,7
5849,5849,484,3
5850,5850,258,8
5851,5851,236,2
5852,5852,343,9
5853,5853,317,1
5854,5854,263,4
5855,5855,272,6
5856,5856,389,8
5857,5857,81,9
5858,5858,135,1
5859,5859,196,4
5860,5860,110,2
5861,5861,279,2
5862,5862,9,1
5863,5863,159,6
5864,5864,122,8
5865,5865,139,1
5866,5866,244,2
5867,5867,348,7
5868,5868,5,7
5869,5869,348,2
5870,5870,323,3
5871,5871,41,2
5872,5872,381,7
5873,5873,113,6
5874,5874,12,7
5875,5875,354,9
5876,5876,496,6
5877,5877,24,2
5878,5878,284,4
5879,5879,335,2
5880,5880,146,3
5881,5881,296,9
5882,5882,297,9
5883,5883,233,8
5884,5884,190,9
5885,5885,199,8
5886,5886,164,1
5887,5887,241,6
5888,5888,479,7
5889,5889,479,5
5890,5890,78,7
5891,5891,32,8
5892,5892,473,2
5893,5893,439,6
5894,5894,490,9
5895,5895,407,6
5896,5896,125,1
5897,5897,152,8
5898,5898,235,4
5899,5899,192,6
5900,5900,196,7
5901,5901,179,6
5902,5902,414,6
5903,5903,254,1
5904,5904,85,5
5905,5905,421,3
5906,5906,420,7
5907,5907,131,6
5908,5908,226,4
5909,5909,320,8
5910,5910,109,2
5911,5911,222,1
5912,5912,455,1
5913,5913,109,2
5914,5914,241,5
5915,5915,473,8
5916,5916,185,8
5917,5917,402,3
5918,5918,427,6
5919,5919,74,7
5920,5920,115,9
5921,5921,451,3
5922,5922,271,7
5923,5923,62,9
5924,5924,272,7
5925,5925,397,4
5926,5926,381,6
5927,5927,452,8
5928,5928,334,8
5929,5929,20,2
5930,5930,207,8
5931,5931,99,5
5932,5932,397,2
5933,5933,93,6
5934,5934,413,9
5935,5935,212,3
5936,5936,64,1
5937,5937,172,2
5938,5938,60,4
5939,5939,487,2
5940,5940,112,3
5941,5941,32,9
5942,5942,251,5
5943,5943,304,2
5944,5944,439,2
5945,5945,313,9
5946,5946,297,5
5947,5947,171,5
5948,5948,212,7
5949,5949,270,7
5950,5950,315,3
5951,5951,303,5
5952,5952,171,5
5953,5953,338,9
5954,5954,464,8
5955,5955,370,9
5956,5956,339,6
5957,5957,385,3
5958,5958,376,5
5959,5959,159,2
5960,5960,75,6
5961,5961,53,5
5962,5962,27,8
5963,5963,194,4
5964,5964,349,8
5965,5965,477,8
5966,5966,288,8
5967,5967,71,1
5968,5968,139,1
5969,5969,350,2
5970,5970,310,5
5971,5971,302,2
5972,5972,457,7
5973,5973,188,1
5974,5974,402,8
5975,5975,106,9
5976,5976,361,3
5977,5977,204,8
5978,5978,469,1
5979,5979,28,7
5980,5980,110,6
5981,5981,104,5
5982,5982,122,6
5983,5983,499,5
5984,5984,482,1
5985,5985,18,9
5986,5986,168,2
5987,5987,239,8
5988,5988,416,9
5989,5989,203,4
5990,5990,133,1
5991,5991,270,7
5992,5992,392,2
5993,5993,377,5
5994,5994,466,5
5995,5995,106,3
5996,5996,221,8
5997,5997,65,3
5998,5998,288,9
5999,5999,51,1
6000,6000,484,3
6001,6001,18,3
6002,6002,332,3
6003,6003,176,5
6004,6004,231,3
6005,6005,262,8
6006,6006,14,3
6007,6007,252,6
6008,6008,363,2
6009,6009,342,8
6010,6010,244,5
6011,6011,482,6
6012,6012,53,1
6013,6013,175,9
6014,6014,197,9
6015,6015,266,5
6016,6016,82,4
6017,6017,26,8
6018,6018,244,3
6019,6019,328,8
6020,6020,1,8
6021,6021,308,5
6022,6022,287,4
6023,6023,297,2
6024,6024,150,3
6025,6025,368,6
6026,6026,324,6
6027,6027,21,4
6028,6028,232,9
6029,6029,372,7
6030,6030,30,1
6031,6031,471,5
6032,6032,235,7
6033,6033,95,2
6034,6034,390,7
6035,6035,443,3
6036,6036,181,2
6037,6037,443,3
6038,6038,402,2
6039,6039,154,9
6040,6040,82,7
6041,6041,86,3
6042,6042,112,8
6043,6043,317,4
6044,6044,167,7
6045,6045,20,6
6046,6046,449,5
6047,6047,26,5
6048,6048,13,8
6049,6049,482,1
6050,6050,10,8
6051,6051,287,8
6052,6052,157,8
6053,6053,210,8
6054,6054,436,6
6055,6055,218,5
6056,6056,148,7
6057,6057,139,9
6058,6058,63,8
6059,6059,476,8
6060,6060,328,4
6061,6061,148,6
6062,6062,243,9
6063,6063,427,7
6064,6064,24,4
6065,6065,239,3
6066,6066,139,3
6067,6067,34,5
6068,6068,391,7
6069,6069,165,5
6070,6070,197,2
6071,6071,285,1
6072,6072,433,8
6073,6073,360,9
6074,6074,77,5
6075,6075,47,5
6076,6076,346,2
6077,6077,435,3
6078,6078,177,2
6079,6079,203,2
6080,6080,116,3
6081,6081,195,7
6082,6082,130,1
6083,6083,342,5
6084,6084,35,8
6085,6085,474,8
6086,6086,284,3
6087,6087,426,2
6088,6088,488,9
6089,6089,495,8
6090,6090,20,1
6091,6091,179,9
6092,6092,379,3
6093,6093,200,4
6094,6094,331,7
6095,6095,316,7
6096,6096,34,5
6097,6097,272,9
6098,6098,291,9
6099,6099,272,2
6100,6100,9,9
6101,6101,377,5
6102,6102,229,3
6103,6103,236,7
6104,6104,191,1
6105,6105,105,5
6106,6106,73,7
6107,6107,295,5
6108,6108,466,3
6109,6109,25,4
6110,6110,291,8
6111,6111,453,5
6112,6112,449,3
6113,6113,440,8
6114,6114,182,2
6115,6115,357,3
6116,6116,136,4
6117,6117,265,9
6118,6118,196,7
6119,6119,256,8
6120,6120,105,6
6121,6121,417,2
6122,6122,54,1
6123,6123,308,4
6124,6124,7,8
6125,6125,344,2
6126,6126,413,4
6127,6127,493,4
6128,6128,43,4
6129,6129,438,2
6130,6130,398,8
6131,6131,5,1
6132,6132,239,5
6133,6133,35,4
6134,6134,129,8
6135,6135,82,4
6136,6136,248,7
6137,6137,193,3
6138,6138,299,5
6139,6139,354,8
6140,6140,144,1
6141,6141,334,1
6142,6142,454,9
6143,6143,410,9
6144,6144,394,7
6145,6145,83,8
6146,6146,396,7
6147,6147,382,7
6148,6148,326,5
6149,6149,256,5
6150,6150,140,6
6151,6151,40,4
6152,6152,87,2
6153,6153,204,6
6154,6154,250,5
6155,6155,382,9
6156,6156,44,7
6157,6157,198,7
6158,6158,204,8
6159,6159,399,7
6160,6160,431,7
6161,6161,200,4
6162,6162,471,9
6163,6163,117,9
6164,6164,2,5
6165,6165,121,4
6166,6166,348,6
6167,6167,320,7
6168,6168,248,4
6169,6169,125,8
6170,6170,499,7
6171,6171,158,7
6172,6172,493,2
6173,6173,205,1
6174,6174,385,9
6175,6175,260,9
6176,6176,110,5
6177,6177,336,6
6178,6178,61,2
6179,6179,377,8
6180,6180,161,7
6181,6181,182,4
6182,6182,202,7
6183,6183,299,7
6184,6184,112,7
6185,6185,59,7
6186,6186,199,4
6187,6187,472,5
6188,6188,362,9
6189,6189,435,7
6190,6190,235,1
6191,6191,307,4
6192,6192,299,2
6193,6193,393,1
6194,6194,386,2
6195,6195,404,3
6196,6196,495,1
6197,6197,293,7
6198,6198,101,5
6199,6199,306,3
6200,6200,162,3
6201,6201,11,7
6202,6202,131,8
6203,6203,406,7
6204,6204,149,2
6205,6205,93,5
6206,6206,494,8
6207,6207,5,9
6208,6208,120,7
6209,6209,432,4
6210,6210,38,5
6211,6211,31,3
6212,6212,66,3
6213,6213,173,4
6214,6214,438,1
6215,6215,248,3
6216,6216,30,8
6217,6217,14,3
6218,6218,380,1
6219,6219,488,5
6220,6220,211,7
6221,6221,32,2
6222,6222,54,1
6223,6223,99,4
6224,6224,88,8
6225,6225,212,4
6226,6226,109,3
6227,6227,113,6
6228,6228,158,3
6229,6229,484,5
6230,6230,411,6
6231,6231,159,6
6232,6232,107,4
6233,6233,260,6
6234,6234,272,3
6235,6235,66,8
6236,6236,375,3
6237,6237,206,7
6238,6238,283,7
6239,6239,401,4
6240,6240,66,7
6241,6241,45,7
6242,6242,58,9
6243,6243,275,2
6244,6244,269,7
6245,6245,439,2
6246,6246,265,9
6247,6247,399,7
6248,6248,465,6
6249,6249,181,9
6250,6250,250,2
6251,6251,402,8
6252,6252,178,5
6253,6253,281,1
6254,6254,480,8
6255,6255,127,8
6256,6256,162,9
6257,6257,273,2
6258,6258,443,2
6259,6259,288,3
6260,6260,265,4
6261,6261,152,3
6262,6262,96,1
6263,6263,487,6
6264,6264,28,7
6265,6265,332,5
6266,6266,29,8
6267,6267,317,3
6268,6268,98,2
6269,6269,495,5
6270,6270,71,3
6271,6271,88,7
6272,6272,114,8
6273,6273,310,9
6274,6274,67,7
6275,6275,417,8
6276,6276,234,5
6277,6277,464,3
6278,6278,251,7
6279,6279,309,8
6280,6280,399,3
6281,6281,222,1
6282,6282,240,9
6283,6283,257,6
6284,6284,106,7
6285,6285,196,9
6286,6286,359,6
6287,6287,191,9
6288,6288,260,2
6289,6289,195,1
6290,6290,60,9
6291,6291,224,3
6292,6292,396,2
6293,6293,293,5
6294,6294,195,3
6295,6295,466,5
6296,6296,402,1
6297,6297,129,7
6298,6298,493,6
6299,6299,229,7
6300,6300,441,6
6301,6301,143,7
6302,6302,329,6
6303,6303,292,2
6304,6304,63,5
6305,6305,482,5
6306,6306,83,8
6307,6307,172,8
6308,6308,226,4
6309,6309,419,8
6310,6310,118,9
6311,6311,439,1
6312,6312,157,3
6313,6313,323,7
6314,6314,309,8
6315,6315,60,2
6316,6316,14,1
6317,6317,80,4
6318,6318,325,7
6319,6319,430,1
6320,6320,317,6
6321,6321,455,4
6322,6322,346,6
6323,6323,308,8
6324,6324,270,5
6325,6325,463,9
6326,6326,476,1
6327,6327,343,3
6328,6328,48,6
6329,6329,354,4
6330,6330,350,7
6331,6331,115,2
6332,6332,260,6
6333,6333,139,3
6334,6334,302,6
6335,6335,450,7
6336,6336,91,9
6337,6337,354,4
6338,6338,442,2
6339,6339,28,1
6340,6340,250,2
6341,6341,97,2
6342,6342,40,8
6343,6343,44,1
6344,6344,341,9
6345,6345,274,8
6346,6346,377,6
6347,6347,18,3
6348,6348,97,9
6349,6349,264,9
6350,6350,71,7
6351,6351,397,2
6352,6352,248,8
6353,6353,169,5
6354,6354,480,4
6355,6355,15,8
6356,6356,465,3
6357,6357,265,4
6358,6358,3,8
6359,6359,364,6
6360,6360,13,3
6361,6361,282,9
6362,6362,241,1
6363,6363,175,6
6364,6364,110,7
6365,6365,319,9
6366,6366,174,3
6367,6367,382,5
6368,6368,411,2
6369,6369,178,5
6370,6370,449,8
6371,6371,212,9
6372,6372,393,3
6373,6373,324,3
6374,6374,124,6
6375,6375,156,2
6376,6376,273,3
6377,6377,81,6
6378,6378,442,9
6379,6379,141,8
6380,6380,55,8
6381,6381,179,7
6382,6382,79,9
6383,6383,209,5
6384,6384,337,7
6385,6385,452,1
6386,6386,443,2
6387,6387,444,2
6388,6388,87,8
6389,6389,58,7
6390,6390,154,6
6391,6391,25,6
6392,6392,72,2
6393,6393,18,3
6394,6394,484,8
6395,6395,403,7
6396,6396,301,4
6397,6397,164,7
6398,6398,495,9
6399,6399,436,7
6400,6400,220,4
6401,6401,497,8
6402,6402,474,8
6403,6403,167,6
6404,6404,339,9
6405,6405,425,6
6406,6406,69,7
6407,6407,351,1
6408,6408,98,7
6409,6409,212,8
6410,6410,281,7
6411,6411,119,4
6412,6412,93,2
6413,6413,380,4
6414,6414,282,6
6415,6415,429,9
6416,6416,12,1
6417,6417,409,1
6418,6418,77,6
6419,6419,356,7
6420,6420,31,9
6421,6421,14,3
6422,6422,215,8
6423,6423,227,6
6424,6424,160,4
6425,6425,8,5
6426,6426,1,1
6427,6427,181,6
6428,6428,470,7
6429,6429,237,9
6430,6430,410,8
6431,6431,162,1
6432,6432,302,2
6433,6433,403,3
6434,6434,100,4
6435,6435,70,4
6436,6436,50,3
6437,6437,374,1
6438,6438,394,6
6439,6439,135,6
6440,6440,89,5
6441,6441,162,6
6442,6442,480,3
6443,6443,270,5
6444,6444,47,4
6445,6445,79,7
6446,6446,102,5
6447,6447,460,7
6448,6448,386,8
6449,6449,213,3
6450,6450,72,9
6451,6451,338,8
6452,6452,171,1
6453,6453,6,9
6454,6454,479,2
6455,6455,431,2
6456,6456,299,1
6457,6457,397,6
6458,6458,262,2
6459,6459,161,9
6460,6460,25,9
6461,6461,390,1
6462,6462,230,8
6463,6463,370,1
6464,6464,194,5
6465,6465,472,7
6466,6466,85,6
6467,6467,94,4
6468,6468,272,7
6469,6469,429,6
6470,6470,352,5
6471,6471,365,3
6472,6472,318,7
6473,6473,396,4
6474,6474,10,7
6475,6475,46,7
6476,6476,54,3
6477,6477,149,3
6478,6478,423,3
6479,6479,426,3
6480,6480,418,3
6481,6481,458,9
6482,6482,345,1
6483,6483,408,7
6484,6484,427,2
6485,6485,257,9
6486,6486,415,7
6487,6487,337,6
6488,6488,157,5
6489,6489,441,4
6490,6490,165,2
6491,6491,276,5
6492,6492,373,5
6493,6493,366,2
6494,6494,432,2
6495,6495,394,5
6496,6496,343,6
6497,6497,40,6
6498,6498,467,9
6499,6499,159,5
6500,6500,171,7
6501,6501,232,9
6502,6502,428,9
6503,6503,70,3
6504,6504,56,2
6505,6505,285,1
6506,6506,91,4
6507,6507,145,2
6508,6508,28,8
6509,6509,483,1
6510,6510,91,2
6511,6511,278,4
6512,6512,36,1
6513,6513,318,1
6514,6514,491,8
6515,6515,424,4
6516,6516,27,8
6517,6517,496,1
6518,6518,319,6
6519,6519,344,5
6520,6520,71,3
6521,6521,493,7
6522,6522,336,5
6523,6523,366,9
6524,6524,464,1
6525,6525,409,9
6526,6526,63,3
6527,6527,213,9
6528,6528,54,6
6529,6529,279,5
6530,6530,312,4
6531,6531,358,7
6532,6532,337,4
6533,6533,120,1
6534,6534,34,6
6535,6535,286,7
6536,6536,28,3
6537,6537,499,7
6538,6538,220,5
6539,6539,99,9
6540,6540,326,8
6541,6541,438,8
6542,6542,377,4
6543,6543,252,2
6544,6544,58,6
6545,6545,236,8
6546,6546,95,1
6547,6547,31,7
6548,6548,293,7
6549,6549,418,3
6550,6550,453,7
6551,6551,322,1
6552,6552,98,8
6553,6553,13,7
6554,6554,370,3
6555,6555,55,7
6556,6556,141,3
6557,6557,382,9
6558,6558,346,6
6559,6559,55,8
6560,6560,176,5
6561,6561,385,5
6562,6562,399,8
6563,6563,250,5
6564,6564,354,6
6565,6565,363,4
6566,6566,143,4
6567,6567,423,4
6568,6568,5,9
6569,6569,437,9
6570,6570,353,5
6571,6571,162,7
6572,6572,152,1
6573,6573,385,3
6574,6574,328,7
6575,6575,162,7
6576,6576,135,3
6577,6577,418,2
6578,6578,265,8
6579,6579,301,8
6580,6580,146,5
6581,6581,276,2
6582,6582,223,5
6583,6583,350,6
6584,6584,193,6
6585,6585,228,6
6586,6586,305,5
6587,6587,61,2
6588,6588,174,7
6589,6589,169,4
6590,6590,498,7
6591,6591,55,9
6592,6592,376,9
6593,6593,283,6
6594,6594,41,8
6595,6595,464,2
6596,6596,240,6
6597,6597,2,9
6598,6598,235,5
6599,6599,412,5
6600,6600,104,1
6601,6601,243,6
6602,6602,19,1
6603,6603,90,5
6604,6604,124,4
6605,6605,480,2
6606,6606,100,4
6607,6607,306,7
6608,6608,213,8
6609,6609,295,3
6610,6610,428,1
6611,6611,475,4
6612,6612,315,8
6613,6613,312,3
6614,6614,309,8
6615,6615,99,3
6616,6616,23,4
6617,6617,212,1
6618,6618,14,8
6619,6619,383,8
6620,6620,337,6
6621,6621,496,5
6622,6622,141,2
6623,6623,136,3
6624,6624,60,4
6625,6625,246,2
6626,6626,290,8
6627,6627,169,7
6628,6628,452,9
6629,6629,168,9
6630,6630,460,9
6631,6631,281,1
6632,6632,345,1
6633,6633,249,5
6634,6634,327,3
6635,6635,8,4
6636,6636,68,8
6637,6637,190,2
6638,6638,293,6
6639,6639,491,5
6640,6640,49,2
6641,6641,431,3
6642,6642,90,4
6643,6643,289,2
6644,6644,311,1
6645,6645,466,7
6646,6646,197,6
6647,6647,70,4
6648,6648,194,5
6649,6649,57,6
6650,6650,346,3
6651,6651,402,3
6652,6652,19,4
6653,6653,384,1
6654,6654,79,6
6655,6655,499,4
6656,6656,478,2
6657,6657,171,9
6658,6658,116,9
6659,6659,9,9
6660,6660,191,4
6661,6661,477,1
6662,6662,298,3
6663,6663,229,4
6664,6664,272,7
6665,6665,377,2
6666,6666,248,9
6667,6667,289,5
6668,6668,498,8
6669,6669,354,8
6670,6670,284,6
6671,6671,450,2
6672,6672,452,8
6673,6673,480,3
6674,6674,110,2
6675,6675,470,1
6676,6676,439,3
6677,6677,479,9
6678,6678,155,8
6679,6679,45,4
6680,6680,473,7
6681,6681,376,9
6682,6682,499,3
6683,6683,70,5
6684,6684,497,7
6685,6685,237,2
6686,6686,193,2
6687,6687,114,9
6688,6688,195,1
6689,6689,461,4
6690,6690,434,7
6691,6691,205,9
6692,6692,172,1
6693,6693,309,9
6694,6694,355,8
6695,6695,153,6
6696,6696,257,3
6697,6697,390,9
6698,6698,404,5
6699,6699,210,3
6700,6700,147,7
6701,6701,140,2
6702,6702,339,3
6703,6703,296,2
6704,6704,306,1
6705,6705,28,9
6706,6706,306,3
6707,6707,276,7
6708,6708,34,9
6709,6709,169,8
6710,6710,151,6
6711,6711,395,6
6712,6712,89,6
6713,6713,394,4
6714,6714,271,6
6715,6715,268,4
6716,6716,223,9
6717,6717,422,2
6718,6718,20,9
6719,6719,210,6
6720,6720,269,7
6721,6721,125,5
6722,6722,136,1
6723,6723,175,2
6724,6724,77,8
6725,6725,440,3
6726,6726,435,9
6727,6727,105,4
6728,6728,31,3
6729,6729,79,5
6730,6730,167,6
6731,6731,441,9
6732,6732,323,5
6733,6733,122,7
6734,6734,300,2
6735,6735,308,1
6736,6736,121,7
6737,6737,287,2
6738,6738,317,2
6739,6739,143,2
6740,6740,283,1
6741,6741,69,1
6742,6742,371,6
6743,6743,349,9
6744,6744,480,9
6745,6745,270,4
6746,6746,148,6
6747,6747,472,7
6748,6748,274,8
6749,6749,111,1
6750,6750,310,5
6751,6751,92,6
6752,6752,443,2
6753,6753,364,7
6754,6754,334,4
6755,6755,323,2
6756,6756,194,4
6757,6757,332,5
6758,6758,322,6
6759,6759,66,4
6760,6760,123,6
6761,6761,391,8
6762,6762,474,2
6763,6763,401,5
6764,6764,452,8
6765,6765,320,3
6766,6766,122,3
6767,6767,234,3
6768,6768,31,6
6769,6769,109,8
6770,6770,229,6
6771,6771,358,6
6772,6772,129,8
6773,6773,63,2
6774,6774,173,2
6775,6775,77,2
6776,6776,313,8
6777,6777,173,9
6778,6778,167,9
6779,6779,455,7
6780,6780,473,5
6781,6781,323,9
6782,6782,468,2
6783,6783,446,3
6784,6784,330,5
6785,6785,322,5
6786,6786,82,7
6787,6787,245,8
6788,6788,169,5
6789,6789,144,5
6790,6790,2,9
6791,6791,75,6
6792,6792,323,9
6793,6793,415,9
6794,6794,496,7
6795,6795,302,1
6796,6796,350,2
6797,6797,257,9
6798,6798,100,3
6799,6799,201,4
6800,6800,194,6
6801,6801,292,3
6802,6802,209,3
6803,6803,446,5
6804,6804,14,8
6805,6805,376,6
6806,6806,177,6
6807,6807,180,5
6808,6808,222,1
6809,6809,30,1
6810,6810,204,8
6811,6811,346,8
6812,6812,338,7
6813,6813,443,1
6814,6814,472,8
6815,6815,214,2
6816,6816,485,6
6817,6817,146,3
6818,6818,236,4
6819,6819,320,8
6820,6820,92,3
6821,6821,364,6
6822,6822,240,3
6823,6823,339,8
6824,6824,323,3
6825,6825,11,1
6826,6826,326,6
6827,6827,86,5
6828,6828,21,7
6829,6829,366,7
6830,6830,205,9
6831,6831,498,1
6832,6832,54,5
6833,6833,256,3
6834,6834,44,4
6835,6835,344,7
6836,6836,457,3
6837,6837,38,7
6838,6838,325,9
6839,6839,337,8
6840,6840,439,8
6841,6841,368,4
6842,6842,71,2
6843,6843,343,7
6844,6844,279,3
6845,6845,192,4
6846,6846,250,4
6847,6847,86,3
6848,6848,1,4
6849,6849,306,6
6850,6850,482,3
6851,6851,85,3
6852,6852,431,6
6853,6853,235,8
6854,6854,353,4
6855,6855,300,3
6856,6856,445,8
6857,6857,423,9
6858,6858,183,9
6859,6859,488,3
6860,6860,119,2
6861,6861,364,5
6862,6862,334,4
6863,6863,423,3
6864,6864,158,3
6865,6865,454,8
6866,6866,418,1
6867,6867,15,7
6868,6868,140,2
6869,6869,152,9
6870,6870,111,9
6871,6871,267,3
6872,6872,246,1
6873,6873,341,2
6874,6874,96,2
6875,6875,456,9
6876,6876,474,4
6877,6877,251,5
6878,6878,258,3
6879,6879,337,4
6880,6880,162,3
6881,6881,98,8
6882,6882,462,6
6883,6883,24,6
6884,6884,304,7
6885,6885,59,1
6886,6886,360,2
6887,6887,139,3
6888,6888,174,7
6889,6889,36,2
6890,6890,275,2
6891,6891,395,5
6892,6892,170,3
6893,6893,402,1
6894,6894,366,1
6895,6895,48,7
6896,6896,11,2
6897,6897,66,5
6898,6898,422,4
6899,6899,176,3
6900,6900,420,4
6901,6901,338,9
6902,6902,137,1
6903,6903,216,3
6904,6904,453,1
6905,6905,368,1
6906,6906,52,5
6907,6907,413,1
6908,6908,418,8
6909,6909,272,1
6910,6910,498,6
6911,6911,394,1
6912,6912,135,3
6913,6913,435,9
6914,6914,107,5
6915,6915,278,8
6916,6916,337,8
6917,6917,214,3
6918,6918,48,3
6919,6919,404,3
6920,6920,485,7
6921,6921,203,7
6922,6922,278,1
6923,6923,258,2
6924,6924,290,7
6925,6925,439,6
6926,6926,435,6
6927,6927,484,4
6928,6928,343,5
6929,6929,426,2
6930,6930,365,5
6931,6931,207,9
6932,6932,179,4
6933,6933,49,9
6934,6934,232,5
6935,6935,86,8
6936,6936,438,8
6937,6937,158,6
6938,6938,444,4
6939,6939,151,7
6940,6940,10,4
6941,6941,166,6
6942,6942,484,3
6943,6943,497,8
6944,6944,67,1
6945,6945,328,2
6946,6946,65,4
6947,6947,276,1
6948,6948,15,3
6949,6949,130,1
6950,6950,332,2
6951,6951,145,2
6952,6952,18,6
6953,6953,135,2
6954,6954,269,7
6955,6955,63,7
6956,6956,132,7
6957,6957,312,2
6958,6958,268,3
6959,6959,5,1
6960,6960,390,2
6961,6961,162,5
6962,6962,302,7
6963,6963,402,9
6964,6964,168,3
6965,6965,315,1
6966,6966,194,5
6967,6967,37,2
6968,6968,391,2
6969,6969,85,1
6970,6970,349,3
6971,6971,344,2
6972,6972,240,9
6973,6973,464,4
6974,6974,3,7
6975,6975,10,1
6976,6976,355,5
6977,6977,469,1
6978,6978,285,8
6979,6979,395,1
6980,6980,116,6
6981,6981,103,7
6982,6982,338,9
6983,6983,97,5
6984,6984,406,8
6985,6985,44,1
6986,6986,56,5
6987,6987,323,3
6988,6988,335,9
6989,6989,210,5
6990,6990,211,1
6991,6991,73,7
6992,6992,408,3
6993,6993,185,4
6994,6994,491,7
6995,6995,429,7
6996,6996,334,6
6997,6997,283,2
6998,6998,198,5
6999,6999,16,3
7000,7000,403,3
7001,7001,320,1
7002,7002,291,1
7003,7003,357,3
7004,7004,99,4
7005,7005,494,6
7006,7006,7,8
7007,7007,80,6
7008,7008,152,4
7009,7009,342,9
7010,7010,98,7
7011,7011,153,6
7012,7012,491,5
7013,7013,113,3
7014,7014,74,2
7015,7015,12,6
7016,7016,219,1
7017,7017,57,8
7018,7018,43,3
7019,7019,55,8
7020,7020,327,4
7021,7021,122,1
7022,7022,54,2
7023,7023,328,7
7024,7024,349,4
7025,7025,451,5
7026,7026,341,2
7027,7027,434,2
7028,7028,472,8
7029,7029,367,4
7030,7030,397,9
7031,7031,204,6
7032,7032,270,6
7033,7033,119,8
7034,7034,482,4
7035,7035,149,9
7036,7036,281,9
7037,7037,355,3
7038,7038,337,9
7039,7039,282,9
7040,7040,58,8
7041,7041,116,8
7042,7042,50,8
7043,7043,462,4
7044,7044,248,2
7045,7045,235,9
7046,7046,365,5
7047,7047,19,1
7048,7048,157,9
7049,7049,441,4
7050,7050,58,3
7051,7051,93,1
7052,7052,300,1
7053,7053,116,9
7054,7054,215,1
7055,7055,354,5
7056,7056,382,9
7057,7057,282,9
7058,7058,231,1
7059,7059,385,4
7060,7060,219,7
7061,7061,246,8
7062,7062,142,7
7063,7063,383,3
7064,7064,214,1
7065,7065,111,5
7066,7066,163,4
7067,7067,48,1
7068,7068,392,4
7069,7069,428,5
7070,7070,432,5
7071,7071,366,2
7072,7072,142,5
7073,7073,411,5
7074,7074,129,9
7075,7075,222,3
7076,7076,273,7
7077,7077,166,6
7078,7078,469,3
7079,7079,191,6
7080,7080,228,4
7081,7081,293,2
7082,7082,48,5
7083,7083,98,3
7084,7084,86,8
7085,7085,298,8
7086,7086,79,7
7087,7087,317,5
7088,7088,352,9
7089,7089,234,3
7090,7090,456,8
7091,7091,374,8
7092,7092,309,9
7093,7093,303,9
7094,7094,69,9
7095,7095,476,1
7096,7096,178,4
7097,7097,174,8
7098,7098,74,6
7099,7099,18,4
7100,7100,193,2
7101,7101,307,6
7102,7102,118,8
7103,7103,195,5
7104,7104,29,6
7105,7105,243,5
7106,7106,238,2
7107,7107,494,3
7108,7108,220,3
7109,7109,399,4
7110,7110,333,1
7111,7111,266,9
7112,7112,426,5
7113,7113,327,3
7114,7114,316,2
7115,7115,454,9
7116,7116,64,8
7117,7117,336,9
7118,7118,314,6
7119,7119,430,3
7120,7120,249,1
7121,7121,45,7
7122,7122,261,9
7123,7123,453,6
7124,7124,412,2
7125,7125,198,7
7126,7126,451,8
7127,7127,470,2
7128,7128,378,4
7129,7129,170,7
7130,7130,46,9
7131,7131,85,4
7132,7132,196,5
7133,7133,166,3
7134,7134,419,5
7135,7135,267,9
7136,7136,283,3
7137,7137,86,7
7138,7138,40,6
7139,7139,298,1
7140,7140,156,1
7141,7141,20,9
7142,7142,93,7
7143,7143,383,7
7144,7144,50,7
7145,7145,140,9
7146,7146,29,2
7147,7147,454,2
7148,7148,23,1
7149,7149,18,9
7150,7150,144,1
7151,7151,449,1
7152,7152,375,5
7153,7153,9,4
7154,7154,116,7
7155,7155,440,4
7156,7156,4,3
7157,7157,200,5
7158,7158,91,4
7159,7159,278,3
7160,7160,451,7
7161,7161,327,6
7162,7162,430,6
7163,7163,170,1
7164,7164,484,5
7165,7165,357,4
7166,7166,225,4
7167,7167,196,8
7168,7168,195,6
7169,7169,303,1
7170,7170,436,8
7171,7171,333,8
7172,7172,201,3
7173,7173,290,9
7174,7174,394,2
7175,7175,158,4
7176,7176,292,6
7177,7177,177,8
7178,7178,11,4
7179,7179,490,8
7180,7180,331,4
7181,7181,486,1
7182,7182,66,2
7183,7183,262,7
